Ciudad;Zona;Consecionaria;Dirección;Telefonos;Horario de Atencion;Contacto;Marcas de Autos
La Paz;Sopocachi;Toyosa S.A.;Plaza Venezuela Nro. 1413;(591-2) 2390930 / 2390931;No especificado;No especificado;Toyota, Hino
La Paz;Calacoto;Toyosa S.A.;Av. Ballivián 912 entre c. 15 y c. 16;(591-2) 2117570;No especificado;No especificado;Toyota
La Paz;Calacoto;Autokorp;Calle 21 Nro. 8358 – Zona Sur;(591-2) 2148314;No especificado;No especificado;Multimarca
La Paz;Obrajes;Andar Motors;Av. Hernando Siles, esq. c. 8 Nro. 5377;No especificado;No especificado;No especificado;BMW
La Paz;Obrajes;Baltika (LADA);Av. Hernando Siles # 6217;(591-2) 2785145 / 76739688;"Lun-Vie: 08:00-18:00; Sáb: 09:00-13:00";76799988;LADA
La Paz;Calacoto;Abraxas;Calle 10 de Calacoto, Showroom KIA;(591) 68214162;"Lun-Vie: 08:30-12:30 / 15:00-19:00; Sáb: 08:30-12:30";No especificado;Baic, ZX Auto, KYC, Kenbo
La Paz;Calacoto;Autolider;Av. Ballivián Nro. 387;No especificado;No especificado;No especificado;No especificado
La Paz;Calacoto;Autos & Estilo;Av. Ballivián entre c. 17 y 18;No especificado;No especificado;No especificado;No especificado
La Paz;San Jorge;Ford Autocorp;Plaza Isabel La Católica Nro. 2479;No especificado;No especificado;No especificado;Ford
La Paz;Sopocachi;Dyser S.R.L.;c. Héroes del Acre Nro. 1723;No especificado;No especificado;No especificado;No especificado
La Paz;San Miguel;Auto Venta Romero Motors;Av. Montenegro Nro. 1030, Blq. J;No especificado;No especificado;No especificado;No especificado
La Paz;Calacoto;Autostar (JMC);calle 15 entre Sánchez Bustamante y Julio Patiño;74261375;No especificado;No especificado;JMC
El Alto;Hospital Holandés;Autokorp;Av. Satélite # 804;(591-2) 2120859;No especificado;No especificado;Multimarca
El Alto;16 de Julio;Autokorp;Av. Juan Pablo II Nro. 2877;(591-2) 2147832;No especificado;No especificado;Multimarca
El Alto;Carretera a Oruro;JAC Bolivia (Antis);AV. 6 de Marzo #777;60666666 / 2912071;"Lun-Vie: 09:00-18:00; Sáb: 09:00-13:00";No especificado;JAC
El Alto;Parque Mirador;JAC Bolivia (Antis);Av. Panorámica, Estación Teleférico Amarillo;60666666;"Lun-Vie: 09:00-18:00; Sáb: 09:00-13:00";No especificado;JAC
El Alto;Base Aérea (FAB);JAC Bolivia (Antis);Av. Juan Pablo II RN1, entre Cruz Papal y Base Aérea;2609600;"Lun-Vie: 09:00-18:00; Sáb-Dom: 09:00-13:00; Dom: 09:00-16:00";No especificado;JAC
El Alto;Rosas Pampa;Autostar (JMC);Av. 6 de marzo, zona Rosas Pampa Km7 Nro 1000;(2) 2851404;No especificado;No especificado;JMC
El Alto;Terminal Nueva;Abraxas;Av. Ladislao Cabrera, frente a la Nueva Terminal;(591) 68938697;"Lun-Vie: 08:30-12:30 / 15:00-19:00; Sáb: 08:30-12:30";No especificado;Baic, ZX Auto, KYC, Kenbo
El Alto;Av. Juan Pablo II;Brasbol S.R.L.;Av. Juan Pablo II;No especificado;No especificado;No especificado;Vehículos y camiones de EEUU y Europa
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
